Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirOmaha', 'navigate to object ReservoirWhosville', 'explore']","['NavigateTo(ReservoirOmaha)', 'NavigateTo(ReservoirWhosville)', 'Explore()']","[True, True, True]",0.3333333333333333,0.13333333333333333,False
1,"['get supply ReservoirOmaha', 'get supply ReservoirWhosville', 'explore']","['GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirWhosville)', 'Explore()']","[True, True, True]",0.3333333333333333,0.26666666666666666,False
2,"['use supply Sand on EnglandFire_Region_1', 'use supply Water on TownFire_Region_1', 'explore']","['UseSupply(EnglandFire, Sand)', 'UseSupply(TownFire, Water)', 'Explore()']","[False, False, True]",0.6666666666666666,0.26666666666666666,False
3,"['navigate to object EnglandFire_Region_1', 'navigate to object TownFire_Region_1', 'explore']","['NavigateTo(EnglandFire_Region_1)', 'NavigateTo(TownFire_Region_1)', 'Explore()']","[True, True, True]",0.6666666666666666,0.4,False
4,"['use supply Sand on EnglandFire', 'use supply Water on TownFire', 'navigate to object TownFire_Region_2']","['UseSupply(EnglandFire, Sand)', 'UseSupply(TownFire, Water)', 'NavigateTo(TownFire_Region_2)']","[True, True, True]",0.6666666666666666,0.6,False
5,"['explore', 'explore', 'use supply Water on TownFire_Region_2']","['Explore()', 'Explore()', 'UseSupply(TownFire, Water)']","[True, True, False]",0.6666666666666666,0.6,False
6,"['navigate to object ReservoirWhosville', 'explore', 'navigate to object TownFire_Region_2']","['NavigateTo(ReservoirWhosville)', 'Explore()', 'NavigateTo(TownFire_Region_2)']","[True, True, True]",0.6666666666666666,0.6,False
7,"['get supply ReservoirWhosville', 'explore', 'use supply Water on TownFire_Region_2']","['GetSupply(ReservoirWhosville)', 'Explore()', 'UseSupply(TownFire, Water)']","[True, True, False]",0.6666666666666666,0.6,False
8,"['navigate to object TownFire_Region_2', 'explore', 'get supply ReservoirWhosville']","['NavigateTo(TownFire_Region_2)', 'Explore()', 'GetSupply(ReservoirWhosville)']","[True, True, False]",0.6666666666666666,0.6,False
9,"['use supply Water on TownFire_Region_2', 'explore', 'navigate to object ReservoirWhosville']","['UseSupply(TownFire, Water)', 'Explore()', 'NavigateTo(ReservoirWhosville)']","[True, True, True]",0.6666666666666666,0.6,False
10,"['use supply Water on TownFire_Region_2', 'explore', 'get supply ReservoirWhosville']","['UseSupply(TownFire, Water)', 'Explore()', 'GetSupply(ReservoirWhosville)']","[False, True, True]",0.6666666666666666,0.6,False
11,"['navigate to object TownFire_Region_2', 'explore', 'navigate to object TownFire_Region_2']","['NavigateTo(TownFire_Region_2)', 'Explore()', 'NavigateTo(TownFire_Region_2)']","[True, True, True]",0.6666666666666666,0.6,False
12,"['Use supply Water on TownFire_Region_2', 'Explore', 'Use supply Water on TownFire_Region_2']","['UseSupply(TownFire, Water)', 'Explore()', 'UseSupply(TownFire, Water)']","[False, True, True]",0.6666666666666666,0.6666666666666666,False
13,"['Explore', 'Explore', 'Explore']","['Explore()', 'Explore()', 'Explore()']","[True, True, True]",0.6666666666666666,0.7333333333333333,False
14,"['navigate to object LostPersonJeremy', 'navigate to object LostPersonJeremy', 'navigate to object DepositFacility']","['NavigateTo(LostPersonJeremy)', 'NavigateTo(LostPersonJeremy)', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8666666666666667,False
15,"['carry LostPersonJeremy', 'carry LostPersonJeremy', 'Idle']","['Carry(LostPersonJeremy)', 'Carry(LostPersonJeremy)', 'Idle']","[True, True, True]",1.0,0.9333333333333333,False
16,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'Idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True]",1.0,0.9333333333333333,False
17,"['dropoff LostPersonJeremy at DepositFacility', 'dropoff LostPersonJeremy at DepositFacility', 'navigate to DepositFacility']","['DropOff(DepositFacility, LostPersonJeremy)', 'DropOff(DepositFacility, LostPersonJeremy)', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,1.0,True
18,"['explore', 'explore', 'explore']","['Explore()', 'Explore()', 'Explore()']","[True, True, True]",1.0,1.0,True
19,"['Done', 'Done', 'Done']","['Done', 'Done', 'Done']","[True, True, True]",1.0,1.0,True
