Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['get supply ReservoirOmaha', 'get supply ReservoirOmaha', 'get supply ReservoirOmaha', 'get supply ReservoirWhosville', 'get supply ReservoirWhosville']","['GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirWhosville)', 'GetSupply(ReservoirWhosville)']","[False, False, False, False, False]",0.3333333333333333,0.0,False
1,"['navigate to object ReservoirOmaha', 'navigate to object ReservoirOmaha', 'navigate to object ReservoirOmaha', 'navigate to object ReservoirWhosville', 'navigate to object ReservoirWhosville']","['NavigateTo(ReservoirOmaha)', 'NavigateTo(ReservoirOmaha)', 'NavigateTo(ReservoirOmaha)', 'NavigateTo(ReservoirWhosville)', 'NavigateTo(ReservoirWhosville)']","[True, True, True, True, True]",0.3333333333333333,0.13333333333333333,False
2,"['get supply ReservoirOmaha', 'get supply ReservoirOmaha', 'get supply ReservoirOmaha', 'get supply ReservoirWhosville', 'get supply ReservoirWhosville']","['GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirWhosville)', 'GetSupply(ReservoirWhosville)']","[True, True, True, True, True]",0.3333333333333333,0.26666666666666666,False
3,"['navigate to object EnglandFire_Region_1', 'navigate to object EnglandFire_Region_1', 'navigate to object EnglandFire_Region_1', 'navigate to object TownFire_Region_1', 'explore']","['NavigateTo(EnglandFire_Region_1)', 'NavigateTo(EnglandFire_Region_1)', 'NavigateTo(EnglandFire_Region_1)', 'NavigateTo(TownFire_Region_1)', 'Explore()']","[True, True, True, True, True]",0.6666666666666666,0.4,False
4,"['use supply Sand on EnglandFire_Region_1', 'use supply Sand on EnglandFire_Region_1', 'use supply Sand on EnglandFire_Region_1', 'use supply Water on TownFire_Region_1', 'explore']","['UseSupply(EnglandFire, Sand)', 'UseSupply(EnglandFire, Sand)', 'UseSupply(EnglandFire, Sand)', 'UseSupply(TownFire, Water)', 'Explore()']","[True, True, True, True, True]",0.6666666666666666,0.6,False
5,"['navigate to object ReservoirWhosville', 'navigate to object ReservoirWhosville', 'navigate to object ReservoirWhosville', 'use supply Water on TownFire_Region_2', 'explore']","['NavigateTo(ReservoirWhosville)', 'NavigateTo(ReservoirWhosville)', 'NavigateTo(ReservoirWhosville)', 'UseSupply(TownFire, Water)', 'Explore()']","[True, True, True, False, False]",0.6666666666666666,0.6,False
6,"['get supply ReservoirWhosville', 'get supply ReservoirWhosville', 'get supply ReservoirWhosville', 'clear inventory', 'clear inventory']","['GetSupply(ReservoirWhosville)', 'GetSupply(ReservoirWhosville)', 'GetSupply(ReservoirWhosville)', 'ClearInventory()', 'ClearInventory()']","[True, True, True, True, True]",0.6666666666666666,0.6,False
7,"['navigate to object TownFire_Region_2', 'navigate to object TownFire_Region_1', 'explore', 'get supply ReservoirWhosville', 'move Right']","['NavigateTo(TownFire_Region_2)', 'NavigateTo(TownFire_Region_1)', 'Explore()', 'GetSupply(ReservoirWhosville)', 'Move(Right)']","[True, False, True, False, False]",0.6666666666666666,0.6,False
8,"['use supply Water on TownFire_Region_2', 'navigate to object TownFire_Region_2', 'explore', 'navigate to object ReservoirWhosville', 'move Left']","['UseSupply(TownFire, Water)', 'NavigateTo(TownFire_Region_2)', 'Explore()', 'NavigateTo(ReservoirWhosville)', 'Move(Left)']","[True, True, True, True, True]",0.6666666666666666,0.6,False
9,"['use supply Water on TownFire', 'use supply Water on TownFire_Region_2', 'explore', 'get supply ReservoirWhosville', 'navigate to object ReservoirOmaha']","['UseSupply(TownFire, Water)', 'UseSupply(TownFire, Water)', 'Explore()', 'GetSupply(ReservoirWhosville)', 'NavigateTo(ReservoirOmaha)']","[False, True, True, True, True]",0.6666666666666666,0.6666666666666666,False
10,"['explore', 'explore', 'explore', 'store supply DepositFacility', 'get supply ReservoirOmaha']","['Explore()', 'Explore()', 'Explore()', 'StoreSupply(DepositFacility)', 'GetSupply(ReservoirOmaha)']","[True, True, True, False, True]",0.8333333333333334,0.7333333333333333,False
11,"['carry LostPersonJeremy', 'carry LostPersonJeremy', 'explore', 'navigate to object DepositFacility', 'get supply ReservoirOmaha']","['Carry(LostPersonJeremy)', 'Carry(LostPersonJeremy)', 'Explore()', 'NavigateTo(DepositFacility)', 'GetSupply(ReservoirOmaha)']","[True, True, True, True, True]",1.0,0.8666666666666667,False
12,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore', 'store supply DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'StoreSupply(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8666666666666667,False
13,"['dropoff LostPersonJeremy at DepositFacility', 'dropoff LostPersonJeremy at DepositFacility', 'get supply ReservoirWhosville', 'navigate to object DepositFacility', 'store supply DepositFacility']","['DropOff(DepositFacility, LostPersonJeremy)', 'DropOff(DepositFacility, LostPersonJeremy)', 'GetSupply(ReservoirWhosville)', 'NavigateTo(DepositFacility)', 'StoreSupply(DepositFacility)']","[True, True, False, True, True]",1.0,0.9333333333333333,False
14,"['Done', 'Done', 'Done', 'Done', 'Done']","['Done', 'Done', 'Done', 'Done', 'Done']","[True, True, True, True, True]",1.0,0.9333333333333333,False
