Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirUtah', 'navigate to object ReservoirYork', 'explore', 'navigate to object ReservoirUtah', 'navigate to object ReservoirYork']","['NavigateTo(ReservoirUtah)', 'NavigateTo(ReservoirYork)', 'Explore()', 'NavigateTo(ReservoirUtah)', 'NavigateTo(ReservoirYork)']","[True, True, True, True, True]",0.3333333333333333,0.13333333333333333,False
1,"['get supply ReservoirUtah', 'get supply ReservoirYork', 'explore', 'get supply ReservoirUtah', 'get supply ReservoirYork']","['GetSupply(ReservoirUtah)', 'GetSupply(ReservoirYork)', 'Explore()', 'GetSupply(ReservoirUtah)', 'GetSupply(ReservoirYork)']","[True, True, True, True, True]",0.3333333333333333,0.26666666666666666,False
2,"['use supply Sand on CaldorFire_Region_1', 'use supply Water on GreatFire_Region_1', 'explore', 'use supply Sand on CaldorFire_Region_2', 'navigate to object GreatFire']","['UseSupply(CaldorFire, Sand)', 'UseSupply(GreatFire, Water)', 'Explore()', 'UseSupply(CaldorFire, Sand)', 'NavigateTo(GreatFire_Region_1)']","[False, False, True, False, True]",0.6666666666666666,0.3333333333333333,False
3,"['navigate to object CaldorFire_Region_1', 'navigate to object GreatFire_Region_1', 'explore', 'navigate to object CaldorFire_Region_2', 'use supply Water on GreatFire_Region_1']","['NavigateTo(CaldorFire_Region_1)', 'NavigateTo(GreatFire_Region_1)', 'Explore()', 'NavigateTo(CaldorFire_Region_2)', 'UseSupply(GreatFire, Water)']","[True, True, True, True, True]",0.6666666666666666,0.5333333333333333,False
4,"['use supply sand on CaldorFire_Region_1', 'clear inventory', 'explore', 'use supply sand on CaldorFire_Region_2', 'clear inventory']","['UseSupply(CaldorFire, Sand)', 'ClearInventory()', 'Explore()', 'UseSupply(CaldorFire, Sand)', 'ClearInventory()']","[True, True, True, True, True]",0.6666666666666666,0.7333333333333333,False
5,"['navigate to object LostPersonTimmy', 'navigate to object DepositFacility', 'navigate to object LostPersonTimmy', 'navigate to object LostPersonTimmy', 'navigate to object DepositFacility']","['NavigateTo(LostPersonTimmy)', 'NavigateTo(DepositFacility)', 'NavigateTo(LostPersonTimmy)', 'NavigateTo(LostPersonTimmy)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8666666666666667,False
6,"['Carry LostPersonTimmy', 'Idle', 'Carry LostPersonTimmy', 'Carry LostPersonTimmy', 'Idle']","['Carry(LostPersonTimmy)', 'Idle', 'Carry(LostPersonTimmy)', 'Carry(LostPersonTimmy)', 'Idle']","[True, True, True, False, True]",1.0,0.9333333333333333,False
7,"['navigate to deposit DepositFacility', 'Idle', 'navigate to deposit DepositFacility', 'Idle', 'Idle']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'Idle', 'Idle']","[True, True, True, True, True]",1.0,0.9333333333333333,False
8,"['navigate to DepositFacility', 'navigate to DepositFacility', 'navigate to DepositFacility', 'explore', 'navigate to DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.9333333333333333,False
9,"['navigate to DepositFacility', 'Idle', 'navigate to DepositFacility', 'Idle', 'Idle']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'Idle', 'Idle']","[True, True, True, True, True]",1.0,0.9333333333333333,False
10,"['navigate to object DepositFacility', 'Idle', 'navigate to object DepositFacility', 'Idle', 'Idle']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'Idle', 'Idle']","[True, True, True, True, True]",1.0,0.9333333333333333,False
11,"['dropoff LostPersonTimmy at DepositFacility', 'Idle', 'dropoff LostPersonTimmy at DepositFacility', 'Idle', 'Idle']","['DropOff(DepositFacility, LostPersonTimmy)', 'Idle', 'DropOff(DepositFacility, LostPersonTimmy)', 'Idle', 'Idle']","[True, True, True, True, True]",1.0,1.0,True
12,"['Done', 'Done', 'Done', 'Done', 'Done']","['Done', 'Done', 'Done', 'Done', 'Done']","[True, True, True, True, True]",1.0,1.0,True
