Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['get supply ReservoirYork', 'get supply ReservoirYork', 'explore']","['GetSupply(ReservoirYork)', 'GetSupply(ReservoirYork)', 'Explore()']","[False, False, True]",0.2,0.14285714285714285,False
1,"['navigate to object ReservoirYork', 'navigate to object ReservoirYork', 'navigate to object LostPersonJacob']","['NavigateTo(ReservoirYork)', 'NavigateTo(ReservoirYork)', 'NavigateTo(LostPersonJacob)']","[True, True, True]",0.4,0.2857142857142857,False
2,"['get supply ReservoirYork', 'get supply ReservoirYork', 'explore']","['GetSupply(ReservoirYork)', 'GetSupply(ReservoirYork)', 'Explore()']","[True, True, True]",0.4,0.35714285714285715,False
3,"['navigate to object SussexFire_Region_1', 'navigate to object SussexFire_Region_1', 'navigate to object ReservoirYork']","['NavigateTo(SussexFire_Region_1)', 'NavigateTo(SussexFire_Region_1)', 'NavigateTo(ReservoirYork)']","[True, True, True]",0.6,0.42857142857142855,False
4,"['use supply Water on SussexFire_Region_1', 'use supply Water on SussexFire_Region_1', 'navigate to object DepositFacility']","['UseSupply(SussexFire, Water)', 'UseSupply(SussexFire, Water)', 'NavigateTo(DepositFacility)']","[True, True, True]",0.8,0.6428571428571429,False
5,"['carry LostPersonJacob', 'carry LostPersonZoe', 'explore']","['Carry(LostPersonJacob)', 'Carry(LostPersonZoe)', 'Explore()']","[False, False, True]",1.0,0.6428571428571429,False
6,"['navigate to object LostPersonJacob', 'navigate to object LostPersonZoe', 'explore']","['NavigateTo(LostPersonJacob)', 'NavigateTo(LostPersonZoe)', 'Explore()']","[True, True, True]",1.0,0.7142857142857143,False
7,"['carry LostPersonJacob', 'Idle', 'navigate to LostPersonJacob']","['Carry(LostPersonJacob)', 'Idle', 'NavigateTo(LostPersonJacob)']","[True, True, True]",1.0,0.7857142857142857,False
8,"['navigate to object DepositFacility', 'navigate to object LostPersonZoe', 'explore']","['NavigateTo(DepositFacility)', 'NavigateTo(LostPersonZoe)', 'Explore()']","[True, True, True]",1.0,0.7857142857142857,False
9,"['navigate to object DepositFacility', 'carry LostPersonZoe', 'explore']","['NavigateTo(DepositFacility)', 'Carry(LostPersonZoe)', 'Explore()']","[True, True, True]",1.0,0.8571428571428571,False
10,"['Navigate to object DepositFacility', 'Navigate to object DepositFacility', 'Carry LostPersonZoe']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Carry(LostPersonZoe)']","[True, True, False]",1.0,0.8571428571428571,False
