Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirUtah', 'explore', 'navigate to object ReservoirYork', 'navigate to object GreatFire_Region_1']","['NavigateTo(ReservoirUtah)', 'Explore()', 'NavigateTo(ReservoirYork)', 'NavigateTo(GreatFire_Region_1)']","[True, True, True, True]",0.5,0.26666666666666666,False
1,"['get supply ReservoirUtah', 'carry LostPersonTimmy', 'get supply ReservoirYork', 'navigate to object ReservoirYork']","['GetSupply(ReservoirUtah)', 'Carry(LostPersonTimmy)', 'GetSupply(ReservoirYork)', 'NavigateTo(ReservoirYork)']","[True, False, True, True]",0.6666666666666666,0.4,False
2,"['navigate to object CaldorFire_Region_1', 'navigate to object LostPersonTimmy', 'navigate to object GreatFire_Region_1', 'get supply ReservoirYork']","['NavigateTo(CaldorFire_Region_1)', 'NavigateTo(LostPersonTimmy)', 'NavigateTo(GreatFire_Region_1)', 'GetSupply(ReservoirYork)']","[True, True, True, True]",0.8333333333333334,0.5333333333333333,False
3,"['use supply Sand on CaldorFire_Region_1', 'Idle', 'use supply Water on GreatFire_Region_1', 'navigate to object GreatFire_Region_1']","['UseSupply(CaldorFire, Sand)', 'Idle', 'UseSupply(GreatFire, Water)', 'NavigateTo(GreatFire_Region_1)']","[True, True, True, False]",0.8333333333333334,0.7333333333333333,False
4,"['navigate to object CaldorFire_Region_2', 'navigate to object LostPersonTimmy', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(CaldorFire_Region_2)', 'NavigateTo(LostPersonTimmy)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True]",1.0,0.8,False
5,"['use supply Sand on CaldorFire_Region_2', 'navigate to object Charlie', 'navigate to object David', 'use supply Water on CaldorFire_Region_2']","['UseSupply(CaldorFire, Sand)', 'NavigateTo(Charlie)', 'NavigateTo(David)', 'UseSupply(CaldorFire, Water)']","[False, False, True, False]",1.0,0.8,False
6,"['navigate to object CaldorFire_Region_2', 'explore', 'navigate to object ReservoirUtah', 'navigate to object CaldorFire_Region_2']","['NavigateTo(CaldorFire_Region_2)', 'Explore()', 'NavigateTo(ReservoirUtah)', 'NavigateTo(CaldorFire_Region_2)']","[True, True, True, True]",1.0,0.8,False
7,"['get supply ReservoirUtah', 'wait', 'get supply ReservoirUtah', 'navigate to DepositFacility']","['GetSupply(ReservoirUtah)', 'Done', 'GetSupply(ReservoirUtah)', 'NavigateTo(DepositFacility)']","[False, True, True, True]",1.0,0.8,False
8,"['navigate to object ReservoirUtah', 'navigate to object Alice', 'navigate to object CaldorFire_Region_2', 'explore']","['NavigateTo(ReservoirUtah)', 'NavigateTo(Alice)', 'NavigateTo(CaldorFire_Region_2)', 'Explore()']","[True, False, True, True]",1.0,0.8,False
9,"['get supply ReservoirUtah', 'navigate to object LostPersonTimmy', 'use supply Sand on CaldorFire_Region_2', 'navigate to object ReservoirYork']","['GetSupply(ReservoirUtah)', 'NavigateTo(LostPersonTimmy)', 'UseSupply(CaldorFire, Sand)', 'NavigateTo(ReservoirYork)']","[True, True, True, True]",1.0,0.8,False
