Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirTaj', 'navigate to object ReservoirTaj', 'explore', 'navigate to object ReservoirTaj']","['NavigateTo(ReservoirTaj)', 'NavigateTo(ReservoirTaj)', 'Explore()', 'NavigateTo(ReservoirTaj)']","[True, True, True, True]",0.25,0.1,False
1,"['get supply ReservoirTaj', 'get supply ReservoirTaj', 'explore', 'get supply ReservoirTaj']","['GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)', 'Explore()', 'GetSupply(ReservoirTaj)']","[True, True, True, True]",0.25,0.2,False
2,"['use supply Sand on RedFire_Region_1', 'use supply Sand on RedFire_Region_2', 'explore', 'use supply Sand on RedFire_Region_3']","['UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)', 'Explore()', 'UseSupply(RedFire, Sand)']","[True, False, True, True]",0.5,0.4,False
3,"['get supply ReservoirTaj', 'navigate to object RedFire_Region_1', 'explore', 'get supply ReservoirTaj']","['GetSupply(ReservoirTaj)', 'NavigateTo(RedFire_Region_1)', 'Explore()', 'GetSupply(ReservoirTaj)']","[True, True, True, True]",0.5,0.5,False
4,"['use supply Sand on RedFire_Region_1', 'use supply Sand on RedFire_Region_2', 'navigate to object ReservoirLibre', 'use supply Sand on RedFire_Region_3']","['UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)', 'NavigateTo(ReservoirLibre)', 'UseSupply(RedFire, Sand)']","[True, True, True, True]",0.5,0.5,False
5,"['use supply Sand on RedFire_Region_2', 'use supply Sand on RedFire_Region_3', 'get supply ReservoirLibre', 'use supply Sand on RedFire_Region_1']","['UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)', 'GetSupply(ReservoirLibre)', 'UseSupply(RedFire, Sand)']","[False, False, True, False]",0.5,0.5,False
6,"['navigate to object ReservoirLibre', 'navigate to object ReservoirLibre', 'navigate to object RedFire_Region_1', 'explore']","['NavigateTo(ReservoirLibre)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(RedFire_Region_1)', 'Explore()']","[True, True, False, True]",0.5,0.5,False
7,"['get supply ReservoirLibre', 'get supply ReservoirLibre', 'use supply Water on RedFire_Region_2', 'explore']","['GetSupply(ReservoirLibre)', 'GetSupply(ReservoirLibre)', 'UseSupply(RedFire, Water)', 'Explore()']","[True, True, False, True]",0.5,0.5,False
8,"['use supply Water on RedFire_Region_2', 'use supply Water on RedFire_Region_3', 'navigate to object RedFire_Region_2', 'explore']","['UseSupply(RedFire, Water)', 'UseSupply(RedFire, Water)', 'NavigateTo(RedFire_Region_2)', 'Explore()']","[False, False, True, True]",0.5,0.5,False
9,"['get supply ReservoirLibre', 'get supply ReservoirLibre', 'use supply Water on RedFire_Region_2', 'explore']","['GetSupply(ReservoirLibre)', 'GetSupply(ReservoirLibre)', 'UseSupply(RedFire, Water)', 'Explore()']","[True, True, False, True]",0.5,0.5,False
10,"['navigate to object RedFire_Region_2', 'navigate to object RedFire_Region_3', 'get supply ReservoirLibre', 'explore']","['NavigateTo(RedFire_Region_2)', 'NavigateTo(RedFire_Region_3)', 'GetSupply(ReservoirLibre)', 'Explore()']","[True, True, False, True]",0.5,0.5,False
11,"['use supply Water on RedFire_Region_2', 'use supply Water on RedFire_Region_3', 'navigate to object ReservoirLibre', 'move Down']","['UseSupply(RedFire, Water)', 'UseSupply(RedFire, Water)', 'NavigateTo(ReservoirLibre)', 'Move(Down)']","[False, False, True, True]",0.5,0.5,False
12,"['navigate to object ReservoirLibre', 'navigate to object ReservoirLibre', 'get supply ReservoirLibre', 'navigate to object LostPersonThomas']","['NavigateTo(ReservoirLibre)', 'NavigateTo(ReservoirLibre)', 'GetSupply(ReservoirLibre)', 'NavigateTo(LostPersonThomas)']","[True, True, True, True]",0.75,0.6,False
13,"['get supply ReservoirLibre', 'get supply ReservoirLibre', 'use supply Water on RedFire_Region_2', 'Idle']","['GetSupply(ReservoirLibre)', 'GetSupply(ReservoirLibre)', 'UseSupply(RedFire, Water)', 'Idle']","[True, True, False, True]",0.75,0.6,False
14,"['navigate to object RedFire_Region_2', 'navigate to object RedFire_Region_3', 'get supply ReservoirLibre', 'navigate to object DepositFacility']","['NavigateTo(RedFire_Region_2)', 'NavigateTo(RedFire_Region_3)', 'GetSupply(ReservoirLibre)', 'NavigateTo(DepositFacility)']","[True, True, True, True]",1.0,0.7,False
15,"['use supply Water on RedFire_Region_2', 'use supply Water on RedFire_Region_3', 'navigate to RedFire_Region_6', 'get supply ReservoirLibre']","['UseSupply(RedFire, Water)', 'UseSupply(RedFire, Water)', 'NavigateTo(RedFire_Region_3)', 'GetSupply(ReservoirLibre)']","[False, False, True, False]",1.0,0.7,False
16,"['navigate to object RedFire_Region_15', 'navigate to object RedFire_Region_12', 'use supply Water on RedFire', 'navigate to object ReservoirLibre']","['NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_1)', 'UseSupply(RedFire, Water)', 'NavigateTo(ReservoirLibre)']","[False, False, False, True]",1.0,0.7,False
17,"['navigate to object RedFire_Region_4', 'navigate to object RedFire_Region_15', 'use supply Water on RedFire', 'get supply ReservoirLibre']","['NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_1)', 'UseSupply(RedFire, Water)', 'GetSupply(ReservoirLibre)']","[False, False, False, True]",1.0,0.7,False
