Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirUtah', 'navigate to object ReservoirYork', 'explore']","['NavigateTo(ReservoirUtah)', 'NavigateTo(ReservoirYork)', 'Explore()']","[True, True, True]",0.3333333333333333,0.2,False
1,"['get supply ReservoirUtah', 'get supply ReservoirYork', 'navigate to object LostPersonTimmy']","['GetSupply(ReservoirUtah)', 'GetSupply(ReservoirYork)', 'NavigateTo(LostPersonTimmy)']","[True, True, True]",0.5,0.4,False
2,"['navigate to object CaldorFire_Region_1', 'navigate to object GreatFire_Region_1', 'explore']","['NavigateTo(CaldorFire_Region_1)', 'NavigateTo(GreatFire_Region_1)', 'Explore()']","[True, True, True]",0.8333333333333334,0.5333333333333333,False
3,"['use supply Sand on CaldorFire_Region_1', 'use supply Water on GreatFire_Region_1', 'navigate to object ReservoirUtah']","['UseSupply(CaldorFire, Sand)', 'UseSupply(GreatFire, Water)', 'NavigateTo(ReservoirUtah)']","[True, True, True]",0.8333333333333334,0.7333333333333333,False
4,"['use supply Sand on CaldorFire_Region_2', 'navigate to object LostPersonTimmy', 'get supply ReservoirUtah']","['UseSupply(CaldorFire, Sand)', 'NavigateTo(LostPersonTimmy)', 'GetSupply(ReservoirUtah)']","[False, True, True]",0.8333333333333334,0.7333333333333333,False
5,"['get supply ReservoirUtah', 'navigate to object DepositFacility', 'use supply Sand on CaldorFire_Region_2']","['GetSupply(ReservoirUtah)', 'NavigateTo(DepositFacility)', 'UseSupply(CaldorFire, Sand)']","[False, True, False]",1.0,0.8,False
6,"['navigate to object ReservoirUtah', 'explore', 'navigate to object CaldorFire_Region_2']","['NavigateTo(ReservoirUtah)', 'Explore()', 'NavigateTo(CaldorFire_Region_2)']","[True, True, True]",1.0,0.8,False
7,"['get supply ReservoirUtah', 'navigate to object LostPersonTimmy', 'use supply sand on CaldorFire_Region_2']","['GetSupply(ReservoirUtah)', 'NavigateTo(LostPersonTimmy)', 'UseSupply(CaldorFire, Sand)']","[True, True, True]",1.0,0.8666666666666667,False
8,"['navigate to object LostPersonTimmy', 'Idle', 'navigate to object DepositFacility']","['NavigateTo(LostPersonTimmy)', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8666666666666667,False
9,"['navigate to object LostPersonTimmy', 'navigate to object LostPersonTimmy', 'navigate to object DepositFacility']","['NavigateTo(LostPersonTimmy)', 'NavigateTo(LostPersonTimmy)', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8666666666666667,False
10,"['carry LostPersonTimmy', 'carry LostPersonTimmy', 'navigate to object LostPersonTimmy']","['Carry(LostPersonTimmy)', 'Carry(LostPersonTimmy)', 'NavigateTo(LostPersonTimmy)']","[True, True, True]",1.0,0.9333333333333333,False
11,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.9333333333333333,False
12,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.9333333333333333,False
13,"['dropoff LostPersonTimmy at DepositFacility', 'dropoff LostPersonTimmy at DepositFacility', 'Idle']","['DropOff(DepositFacility, LostPersonTimmy)', 'DropOff(DepositFacility, LostPersonTimmy)', 'Idle']","[True, True, True]",1.0,1.0,True
14,"['Done', 'Done', 'Done']","['Done', 'Done', 'Done']","[True, True, True]",1.0,1.0,True
