Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirTaj', 'navigate to object ReservoirLibre', 'navigate to object ReservoirLibre', 'explore']","['NavigateTo(ReservoirTaj)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(ReservoirLibre)', 'Explore()']","[True, True, True, True]",0.2857142857142857,0.1111111111111111,False
1,"['get supply ReservoirTaj', 'get supply ReservoirLibre', 'get supply ReservoirLibre', 'explore']","['GetSupply(ReservoirTaj)', 'GetSupply(ReservoirLibre)', 'GetSupply(ReservoirLibre)', 'Explore()']","[True, True, True, True]",0.2857142857142857,0.2222222222222222,False
2,"['navigate to object EmberFire_Region_1', 'navigate to object AgniFire_Region_1', 'navigate to object DowntownFire_Region_1', 'explore']","['NavigateTo(EmberFire_Region_1)', 'NavigateTo(AgniFire_Region_1)', 'NavigateTo(DowntownFire_Region_1)', 'Explore()']","[True, True, True, True]",0.7142857142857143,0.4444444444444444,False
3,"['use supply Sand on EmberFire_Region_1', 'use supply Water on AgniFire_Region_1', 'move Down', 'explore']","['UseSupply(EmberFire, Sand)', 'UseSupply(AgniFire, Water)', 'Move(Down)', 'Explore()']","[True, True, True, True]",0.7142857142857143,0.6666666666666666,False
4,"['move Right', 'move Left', 'use supply Water on DowntownFire_Region_1', 'navigate to object DowntownFire_Region_1']","['Move(Right)', 'Move(Left)', 'UseSupply(DowntownFire, Water)', 'NavigateTo(DowntownFire_Region_1)']","[True, True, True, False]",0.7142857142857143,0.7777777777777778,False
5,"['carry LostPersonThomas', 'carry LostPersonThomas', 'navigate to object LostPersonThomas', 'explore']","['Carry(LostPersonThomas)', 'Carry(LostPersonThomas)', 'NavigateTo(LostPersonThomas)', 'Explore()']","[False, False, True, True]",0.8571428571428571,0.8333333333333334,False
6,"['navigate to object LostPersonThomas', 'navigate to object LostPersonThomas', 'navigate to object LostPersonThomas', 'navigate to object LostPersonThomas']","['NavigateTo(LostPersonThomas)', 'NavigateTo(LostPersonThomas)', 'NavigateTo(LostPersonThomas)', 'NavigateTo(LostPersonThomas)']","[True, True, True, True]",0.8571428571428571,0.8333333333333334,False
7,"['Carry(LostPersonThomas)', 'Carry(LostPersonThomas)', 'Carry(LostPersonThomas)', 'NavigateTo(LostPersonThomas)']","['Carry(LostPersonThomas)', 'Carry(LostPersonThomas)', 'Carry(LostPersonThomas)', 'NavigateTo(LostPersonThomas)']","[True, True, False, True]",0.8571428571428571,0.8888888888888888,False
8,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'carry LostPersonThomas', 'carry LostPersonThomas']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Carry(LostPersonThomas)', 'Carry(LostPersonThomas)']","[True, True, False, False]",1.0,0.9444444444444444,False
9,"['dropoff LostPersonThomas at DepositFacility', 'dropoff LostPersonThomas at DepositFacility', 'clear inventory', 'clear inventory']","['DropOff(DepositFacility, LostPersonThomas)', 'DropOff(DepositFacility, LostPersonThomas)', 'ClearInventory()', 'ClearInventory()']","[True, True, True, True]",1.0,1.0,True
10,"['Done', 'Done', 'Done', 'Done']","['Done', 'Done', 'Done', 'Done']","[True, True, True, True]",1.0,1.0,True
