Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirOmaha', 'navigate to object ReservoirOmaha', 'navigate to object ReservoirWhosville', 'navigate to object ReservoirWhosville', 'explore']","['NavigateTo(ReservoirOmaha)', 'NavigateTo(ReservoirOmaha)', 'NavigateTo(ReservoirWhosville)', 'NavigateTo(ReservoirWhosville)', 'Explore()']","[True, True, True, True, True]",0.3333333333333333,0.2,False
1,"['get supply ReservoirOmaha', 'get supply ReservoirOmaha', 'get supply ReservoirWhosville', 'get supply ReservoirWhosville', 'carry LostPersonJeremy']","['GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirWhosville)', 'GetSupply(ReservoirWhosville)', 'Carry(LostPersonJeremy)']","[True, True, True, True, True]",0.5,0.4,False
2,"['navigate to object EnglandFire_Region_1', 'navigate to object EnglandFire_Region_1', 'navigate to object TownFire_Region_1', 'navigate to object TownFire_Region_2', 'Idle']","['NavigateTo(EnglandFire_Region_1)', 'NavigateTo(EnglandFire_Region_1)', 'NavigateTo(TownFire_Region_1)', 'NavigateTo(TownFire_Region_2)', 'Idle']","[True, True, True, True, True]",0.8333333333333334,0.5333333333333333,False
3,"['use supply Sand on EnglandFire_Region_1', 'use supply Sand on EnglandFire_Region_1', 'use supply Water on TownFire_Region_1', 'use supply Water on TownFire_Region_2', 'navigate to object DepositFacility']","['UseSupply(EnglandFire, Sand)', 'UseSupply(EnglandFire, Sand)', 'UseSupply(TownFire, Water)', 'UseSupply(TownFire, Water)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8666666666666667,False
4,"['Navigate to object DepositFacility', 'Navigate to object DepositFacility', 'Navigate to object DepositFacility', 'Navigate to object DepositFacility', 'Done']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Done']","[True, True, True, True, True]",1.0,0.8666666666666667,False
5,"['Navigate to DepositFacility', 'Navigate to DepositFacility', 'Navigate to DepositFacility', 'Navigate to DepositFacility', 'Dropoff LostPersonJeremy at DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'DropOff(DepositFacility, LostPersonJeremy)']","[True, True, True, True, False]",1.0,0.8666666666666667,False
6,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'Done']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Done']","[True, True, True, True, True]",1.0,0.8666666666666667,False
7,"['navigate to DepositFacility', 'navigate to DepositFacility', 'navigate to DepositFacility', 'navigate to DepositFacility', 'Idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.8666666666666667,False
8,"['Idle', 'Navigate to Emma', 'Idle', 'Idle', 'Idle']","['Idle', 'NavigateTo(Emma)', 'Idle', 'Idle', 'Idle']","[True, True, True, True, True]",1.0,0.8666666666666667,False
9,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.8666666666666667,False
10,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.8666666666666667,False
11,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8666666666666667,False
12,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'Idle', 'Idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle', 'Idle']","[True, True, True, True, True]",1.0,0.8666666666666667,False
13,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.8666666666666667,False
14,"['Navigate to Emma', 'Navigate to Emma', 'Navigate to Emma', 'Navigate to Emma', 'Idle']","['NavigateTo(Emma)', 'NavigateTo(Emma)', 'NavigateTo(Emma)', 'NavigateTo(Emma)', 'Idle']","[True, True, True, True, True]",1.0,0.8666666666666667,False
15,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'Done']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Done']","[True, True, True, True, True]",1.0,0.8666666666666667,False
16,"['navigate to DepositFacility', 'navigate to DepositFacility', 'navigate to DepositFacility', 'navigate to DepositFacility', 'Idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.8666666666666667,False
17,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8666666666666667,False
18,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'Done']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Done']","[True, True, True, True, True]",1.0,0.8666666666666667,False
19,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.8666666666666667,False
20,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'Idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.8666666666666667,False
21,"['join Emma to carry LostPersonJeremy', 'join Emma to carry LostPersonJeremy', 'join Emma to carry LostPersonJeremy', 'Idle', 'Idle']","['Carry(LostPersonJeremy)', 'Carry(LostPersonJeremy)', 'Carry(LostPersonJeremy)', 'Idle', 'Idle']","[False, False, False, True, True]",1.0,0.8666666666666667,False
22,"['Navigate to LostPersonJeremy', 'Navigate to LostPersonJeremy', 'Navigate to LostPersonJeremy', 'Navigate to Emma', 'Idle']","['NavigateTo(LostPersonJeremy)', 'NavigateTo(LostPersonJeremy)', 'NavigateTo(LostPersonJeremy)', 'NavigateTo(Emma)', 'Idle']","[True, True, True, True, True]",1.0,0.9333333333333333,False
23,"['navigate to object Emma', 'navigate to object Emma', 'navigate to object Emma', 'navigate to object DepositFacility', 'idle']","['NavigateTo(Emma)', 'NavigateTo(Emma)', 'NavigateTo(Emma)', 'NavigateTo(DepositFacility)', 'Idle']","[False, False, False, True, True]",1.0,0.9333333333333333,False
24,"['explore', 'explore', 'explore', 'Idle', 'navigate to object DepositFacility']","['Explore()', 'Explore()', 'Explore()', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.9333333333333333,False
25,"['verify status of EnglandFire', 'verify status of TownFire', 'Done', 'navigate to object DepositFacility', 'Done']","['UseSupply(EnglandFire, Water)', 'NavigateTo(TownFire_Region_1)', 'Done', 'NavigateTo(DepositFacility)', 'Done']","[False, False, True, True, True]",1.0,0.9333333333333333,False
