Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirTaj', 'explore', 'navigate to object ReservoirLibre', 'navigate to object ReservoirLibre', 'navigate to object ReservoirLibre']","['NavigateTo(ReservoirTaj)', 'Explore()', 'NavigateTo(ReservoirLibre)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(ReservoirLibre)']","[True, True, True, True, True]",0.2857142857142857,0.1111111111111111,False
1,"['get supply ReservoirTaj', 'explore', 'get supply ReservoirLibre', 'Idle', 'Idle']","['GetSupply(ReservoirTaj)', 'Explore()', 'GetSupply(ReservoirLibre)', 'Idle', 'Idle']","[True, True, True, True, True]",0.2857142857142857,0.2222222222222222,False
2,"['navigate to object EmberFire_Region_1', 'navigate to object ReservoirLibre', 'navigate to object AgniFire_Region_1', 'navigate to object ReservoirLibre', 'explore']","['NavigateTo(EmberFire_Region_1)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(AgniFire_Region_1)', 'NavigateTo(ReservoirLibre)', 'Explore()']","[True, True, True, True, True]",0.5714285714285714,0.3333333333333333,False
3,"['use supply Sand on EmberFire', 'get supply Water from ReservoirLibre', 'use supply Water on AgniFire', 'get supply Water from ReservoirLibre', 'explore']","['UseSupply(EmberFire, Sand)', 'GetSupply(ReservoirLibre)', 'UseSupply(AgniFire, Water)', 'GetSupply(ReservoirLibre)', 'Explore()']","[True, True, True, True, True]",0.5714285714285714,0.5555555555555556,False
4,"['navigate to object DowntownFire_Region_1', 'navigate to object DowntownFire_Region_1', 'explore', 'navigate to object DowntownFire_Region_1', 'explore']","['NavigateTo(DowntownFire_Region_1)', 'NavigateTo(DowntownFire_Region_1)', 'Explore()', 'NavigateTo(DowntownFire_Region_1)', 'Explore()']","[True, True, True, True, True]",0.7142857142857143,0.6111111111111112,False
5,"['use supply Water on DowntownFire', 'use supply Water on DowntownFire', 'explore', 'use supply Water on DowntownFire', 'explore']","['UseSupply(DowntownFire, Water)', 'UseSupply(DowntownFire, Water)', 'Explore()', 'UseSupply(DowntownFire, Water)', 'Explore()']","[False, True, True, True, True]",0.7142857142857143,0.7777777777777778,False
6,"['navigate to object DepositFacility', 'navigate to object LostPersonThomas', 'explore', 'navigate to object LostPersonThomas', 'explore']","['NavigateTo(DepositFacility)', 'NavigateTo(LostPersonThomas)', 'Explore()', 'NavigateTo(LostPersonThomas)', 'Explore()']","[True, True, True, True, True]",1.0,0.8888888888888888,False
7,"['navigate to deposit DepositFacility', 'carry LostPersonThomas', 'explore', 'carry LostPersonThomas', 'explore']","['NavigateTo(DepositFacility)', 'Carry(LostPersonThomas)', 'Explore()', 'Carry(LostPersonThomas)', 'Explore()']","[True, True, True, True, True]",1.0,0.9444444444444444,False
8,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'Idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.9444444444444444,False
9,"['navigate to DepositFacility', 'navigate to DepositFacility', 'navigate to DepositFacility', 'navigate to DepositFacility', 'navigate to DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
10,"['clear inventory', 'navigate to object DepositFacility', 'get supply ReservoirLibre', 'navigate to object DepositFacility', 'get supply ReservoirTaj']","['ClearInventory()', 'NavigateTo(DepositFacility)', 'GetSupply(ReservoirLibre)', 'NavigateTo(DepositFacility)', 'GetSupply(ReservoirTaj)']","[True, True, False, True, False]",1.0,0.9444444444444444,False
11,"['explore', 'navigate to object DepositFacility', 'navigate to object ReservoirLibre', 'navigate to object DepositFacility', 'navigate to object ReservoirTaj']","['Explore()', 'NavigateTo(DepositFacility)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(DepositFacility)', 'NavigateTo(ReservoirTaj)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
12,"['Done', 'navigate to object DepositFacility', 'Done', 'navigate to object DepositFacility', 'Done']","['Done', 'NavigateTo(DepositFacility)', 'Done', 'NavigateTo(DepositFacility)', 'Done']","[True, True, True, True, True]",1.0,0.9444444444444444,False
13,"['Idle', 'navigate to object DepositFacility', 'Idle', 'navigate to object DepositFacility', 'Idle']","['Idle', 'NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.9444444444444444,False
14,"['navigate to object DepositFacility', 'carry LostPersonThomas', 'navigate to object DepositFacility', 'carry LostPersonThomas', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'Carry(LostPersonThomas)', 'NavigateTo(DepositFacility)', 'Carry(LostPersonThomas)', 'NavigateTo(DepositFacility)']","[True, False, True, False, True]",1.0,0.9444444444444444,False
15,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility', 'explore']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Explore()']","[True, True, True, True, True]",1.0,0.9444444444444444,False
16,"['Idle', 'Navigate to object DepositFacility', 'Idle', 'Navigate to object DepositFacility', 'Idle']","['Idle', 'NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.9444444444444444,False
17,"['Idle', 'navigate to object DepositFacility', 'Idle', 'navigate to object DepositFacility', 'Idle']","['Idle', 'NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.9444444444444444,False
18,"['Navigate to object DepositFacility', 'Navigate to object DepositFacility', 'Idle', 'Navigate to object DepositFacility', 'Idle']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.9444444444444444,False
19,"['Explore', 'Navigate to DepositFacility', 'Explore', 'Navigate to DepositFacility', 'Move Up']","['Explore()', 'NavigateTo(DepositFacility)', 'Explore()', 'NavigateTo(DepositFacility)', 'Move(Up)']","[True, True, True, True, True]",1.0,0.9444444444444444,False
20,"['navigate to object ReservoirTaj', 'navigate to object DepositFacility', 'navigate to object ReservoirLibre', 'navigate to object DepositFacility', 'Idle']","['NavigateTo(ReservoirTaj)', 'NavigateTo(DepositFacility)', 'NavigateTo(ReservoirLibre)', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.9444444444444444,False
21,"['Idle', 'navigate to DepositFacility', 'Idle', 'navigate to DepositFacility', 'Idle']","['Idle', 'NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'Idle']","[True, True, True, True, True]",1.0,0.9444444444444444,False
22,"['Done', 'dropoff LostPersonThomas at DepositFacility', 'Done', 'dropoff LostPersonThomas at DepositFacility', 'Done']","['Done', 'DropOff(DepositFacility, LostPersonThomas)', 'Done', 'DropOff(DepositFacility, LostPersonThomas)', 'Done']","[True, True, True, True, True]",1.0,1.0,True
23,"['Done', 'Done', 'Done', 'Done', 'Done']","['Done', 'Done', 'Done', 'Done', 'Done']","[True, True, True, True, True]",1.0,1.0,True
