Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirYork', 'explore', 'explore']","['NavigateTo(ReservoirYork)', 'Explore()', 'Explore()']","[True, True, True]",0.2,0.07142857142857142,False
1,"['get supply ReservoirYork', 'explore', 'explore']","['GetSupply(ReservoirYork)', 'Explore()', 'Explore()']","[True, True, True]",0.2,0.2857142857142857,False
2,"['use supply Water on SussexFire_Region_1', 'navigate to object ReservoirYork', 'navigate to object ReservoirYork']","['UseSupply(SussexFire, Water)', 'NavigateTo(ReservoirYork)', 'NavigateTo(ReservoirYork)']","[False, True, True]",0.4,0.2857142857142857,False
3,"['navigate to object SussexFire_Region_1', 'get supply ReservoirYork', 'get supply ReservoirYork']","['NavigateTo(SussexFire_Region_1)', 'GetSupply(ReservoirYork)', 'GetSupply(ReservoirYork)']","[True, True, True]",0.4,0.35714285714285715,False
4,"['Use supply Water on SussexFire', 'Navigate to object SussexFire_Region_1', 'Navigate to object SussexFire_Region_1']","['UseSupply(SussexFire, Water)', 'NavigateTo(SussexFire_Region_1)', 'NavigateTo(SussexFire_Region_1)']","[True, False, False]",0.4,0.5,False
5,"['navigate to object LostPersonJacob', 'carry LostPersonJacob', 'carry LostPersonJacob']","['NavigateTo(LostPersonJacob)', 'Carry(LostPersonJacob)', 'Carry(LostPersonJacob)']","[True, False, False]",0.6,0.5714285714285714,False
6,"['navigate to LostPersonZoe', 'navigate to LostPersonJacob', 'navigate to LostPersonJacob']","['NavigateTo(LostPersonZoe)', 'NavigateTo(LostPersonJacob)', 'NavigateTo(LostPersonJacob)']","[True, True, True]",0.8,0.6428571428571429,False
7,"['carry LostPersonZoe', 'carry LostPersonJacob', 'navigate to object DepositFacility']","['Carry(LostPersonZoe)', 'Carry(LostPersonJacob)', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
8,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True, True]",1.0,0.8571428571428571,False
9,"['dropoff LostPersonJacob at DepositFacility', 'dropoff LostPersonZoe at DepositFacility', 'explore']","['DropOff(DepositFacility, LostPersonJacob)', 'DropOff(DepositFacility, LostPersonZoe)', 'Explore()']","[False, False, True]",1.0,0.8571428571428571,False
10,"['Navigate to object DepositFacility', 'Navigate to object DepositFacility', 'Clear inventory']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'ClearInventory()']","[True, True, True]",1.0,0.8571428571428571,False
