Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirYork', 'explore', 'navigate to object ReservoirYork', 'explore', 'explore']","['NavigateTo(ReservoirYork)', 'Explore()', 'NavigateTo(ReservoirYork)', 'Explore()', 'Explore()']","[True, True, True, True, True]",0.2,0.14285714285714285,False
1,"['get supply ReservoirYork', 'explore', 'get supply ReservoirYork', 'get supply ReservoirYork', 'navigate to object LostPersonJacob']","['GetSupply(ReservoirYork)', 'Explore()', 'GetSupply(ReservoirYork)', 'GetSupply(ReservoirYork)', 'NavigateTo(LostPersonJacob)']","[True, True, True, False, True]",0.4,0.35714285714285715,False
2,"['use supply Water on SussexFire_Region_1', 'explore', 'use supply Water on SussexFire_Region_1', 'navigate to object ReservoirYork', 'wait']","['UseSupply(SussexFire, Water)', 'Explore()', 'UseSupply(SussexFire, Water)', 'NavigateTo(ReservoirYork)', 'Done']","[False, True, False, True, True]",0.6,0.35714285714285715,False
3,"['navigate to object SussexFire_Region_1', 'navigate to object ReservoirYork', 'navigate to object SussexFire_Region_1', 'get supply ReservoirYork', 'navigate to object SussexFire_Region_1']","['NavigateTo(SussexFire_Region_1)', 'NavigateTo(ReservoirYork)', 'NavigateTo(SussexFire_Region_1)', 'GetSupply(ReservoirYork)', 'NavigateTo(SussexFire_Region_1)']","[True, True, True, True, True]",0.6,0.42857142857142855,False
4,"['Navigate to SussexFire_Region_1', 'Get supply Water from ReservoirYork', 'Navigate to SussexFire_Region_1', 'Navigate to SussexFire_Region_1', 'Carry LostPersonJacob']","['NavigateTo(SussexFire_Region_1)', 'GetSupply(ReservoirYork)', 'NavigateTo(SussexFire_Region_1)', 'NavigateTo(SussexFire_Region_1)', 'Carry(LostPersonJacob)']","[True, True, True, True, False]",0.6,0.42857142857142855,False
5,"['navigate to object SussexFire_Region_1', 'get supply ReservoirYork', 'navigate to object SussexFire_Region_1', 'navigate to object SussexFire_Region_1', 'navigate to object LostPersonJacob']","['NavigateTo(SussexFire_Region_1)', 'GetSupply(ReservoirYork)', 'NavigateTo(SussexFire_Region_1)', 'NavigateTo(SussexFire_Region_1)', 'NavigateTo(LostPersonJacob)']","[True, True, True, True, True]",0.6,0.42857142857142855,False
6,"['use supply Water on SussexFire_Region_1', 'get supply from ReservoirYork', 'use supply Water on SussexFire_Region_1', 'use supply Water on SussexFire_Region_1', 'wait for another agent to help carry LostPersonJacob']","['UseSupply(SussexFire, Water)', 'GetSupply(ReservoirYork)', 'UseSupply(SussexFire, Water)', 'UseSupply(SussexFire, Water)', 'Carry(LostPersonJacob)']","[True, True, True, True, True]",0.6,0.6428571428571429,False
7,"['Navigate to LostPersonZoe', 'Navigate to DepositFacility', 'Navigate to LostPersonZoe', 'Explore', 'Navigate to DepositFacility']","['NavigateTo(LostPersonZoe)', 'NavigateTo(DepositFacility)', 'NavigateTo(LostPersonZoe)', 'Explore()', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.7857142857142857,False
8,"['Carry(LostPersonZoe)', 'Store supply(DepositFacility)', 'Carry(LostPersonZoe)', 'Explore', 'Navigate to object(DepositFacility)']","['Carry(LostPersonZoe)', 'StoreSupply(DepositFacility)', 'Carry(LostPersonZoe)', 'Explore()', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8571428571428571,False
9,"['navigate to deposit DepositFacility', 'explore', 'navigate to deposit DepositFacility', 'explore', 'navigate to deposit DepositFacility']","['NavigateTo(DepositFacility)', 'Explore()', 'NavigateTo(DepositFacility)', 'Explore()', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8571428571428571,False
10,"['navigate to DepositFacility', 'Idle', 'navigate to DepositFacility', 'Idle', 'navigate to DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8571428571428571,False
11,"['navigate to deposit DepositFacility', 'move Down', 'navigate to deposit DepositFacility', 'move Down', 'navigate to deposit DepositFacility']","['NavigateTo(DepositFacility)', 'Move(Down)', 'NavigateTo(DepositFacility)', 'Move(Down)', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8571428571428571,False
12,"['navigate to DepositFacility', 'Idle', 'navigate to DepositFacility', 'Idle', 'navigate to DepositFacility']","['NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)', 'Idle', 'NavigateTo(DepositFacility)']","[True, True, True, True, True]",1.0,0.8571428571428571,False
