Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirTaj', 'explore']","['NavigateTo(ReservoirTaj)', 'Explore()']","[True, True]",0.25,0.1,False
1,"['get supply ReservoirTaj', 'explore']","['GetSupply(ReservoirTaj)', 'Explore()']","[True, True]",0.25,0.2,False
2,"['use supply Sand on RedFire_Region_1', 'explore']","['UseSupply(RedFire, Sand)', 'Explore()']","[False, True]",0.5,0.2,False
3,"['navigate to object RedFire_Region_1', 'explore']","['NavigateTo(RedFire_Region_1)', 'Explore()']","[True, True]",0.5,0.3,False
4,"['use supply Sand on RedFire_Region_1', 'explore']","['UseSupply(RedFire, Sand)', 'Explore()']","[True, True]",0.5,0.5,False
5,"['use supply Sand on RedFire', 'navigate to object ReservoirTaj']","['UseSupply(RedFire, Sand)', 'NavigateTo(ReservoirTaj)']","[False, True]",0.5,0.5,False
6,"['navigate to object ReservoirTaj', 'navigate to object RedFire_Region_2']","['NavigateTo(ReservoirTaj)', 'NavigateTo(RedFire_Region_2)']","[True, True]",0.5,0.5,False
7,"['get supply ReservoirTaj', 'navigate to object ReservoirTaj']","['GetSupply(ReservoirTaj)', 'NavigateTo(ReservoirTaj)']","[True, True]",0.5,0.5,False
8,"['navigate to object RedFire_Region_2', 'get supply ReservoirTaj']","['NavigateTo(RedFire_Region_2)', 'GetSupply(ReservoirTaj)']","[True, True]",0.5,0.5,False
9,"['use supply Sand on RedFire_Region_2', 'navigate to object RedFire_Region_3']","['UseSupply(RedFire, Sand)', 'NavigateTo(RedFire_Region_3)']","[True, True]",0.5,0.5,False
10,"['get supply ReservoirTaj', 'use supply Sand on RedFire_Region_3']","['GetSupply(ReservoirTaj)', 'UseSupply(RedFire, Sand)']","[True, True]",0.5,0.5,False
11,"['Use supply Sand on RedFire', 'Get supply ReservoirTaj']","['UseSupply(RedFire, Sand)', 'GetSupply(ReservoirTaj)']","[True, False]",0.5,0.5,False
12,"['use supply Sand on RedFire_Region_3', 'navigate to object ReservoirTaj']","['UseSupply(RedFire, Sand)', 'NavigateTo(ReservoirTaj)']","[False, True]",0.5,0.5,False
13,"['navigate to object ReservoirTaj', 'get supply ReservoirTaj']","['NavigateTo(ReservoirTaj)', 'GetSupply(ReservoirTaj)']","[True, True]",0.5,0.5,False
14,"['get supply ReservoirTaj', 'move Up']","['GetSupply(ReservoirTaj)', 'Move(Up)']","[True, True]",0.5,0.5,False
15,"['navigate to object RedFire_Region_3', 'navigate to object RedFire_Region_3']","['NavigateTo(RedFire_Region_3)', 'NavigateTo(RedFire_Region_3)']","[True, True]",0.5,0.5,False
16,"['use supply Sand on RedFire_Region_3', 'use supply Sand on RedFire_Region_3']","['UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)']","[True, True]",0.5,0.6,False
17,"['carry LostPersonThomas', 'carry LostPersonThomas']","['Carry(LostPersonThomas)', 'Carry(LostPersonThomas)']","[False, False]",0.75,0.6,False
18,"['navigate to object LostPersonThomas', 'navigate to object LostPersonThomas']","['NavigateTo(LostPersonThomas)', 'NavigateTo(LostPersonThomas)']","[True, True]",0.75,0.7,False
19,"['carry LostPersonThomas', 'carry LostPersonThomas']","['Carry(LostPersonThomas)', 'Carry(LostPersonThomas)']","[True, True]",0.75,0.8,False
20,"['navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,0.9,False
21,"['dropoff LostPersonThomas at DepositFacility', 'dropoff LostPersonThomas at DepositFacility']","['DropOff(DepositFacility, LostPersonThomas)', 'DropOff(DepositFacility, LostPersonThomas)']","[True, True]",1.0,1.0,True
22,"['navigate to object ReservoirTaj', 'navigate to object ReservoirTaj']","['NavigateTo(ReservoirTaj)', 'NavigateTo(ReservoirTaj)']","[True, True]",1.0,1.0,True
23,"['get supply ReservoirTaj', 'get supply ReservoirTaj']","['GetSupply(ReservoirTaj)', 'GetSupply(ReservoirTaj)']","[True, True]",1.0,1.0,True
24,"['use supply Sand on RedFire_Region_1', 'use supply Sand on RedFire_Region_2']","['UseSupply(RedFire, Sand)', 'UseSupply(RedFire, Sand)']","[False, False]",1.0,1.0,True
25,"['Navigate to object RedFire_Region_1', 'Navigate to object RedFire_Region_2']","['NavigateTo(RedFire_Region_1)', 'NavigateTo(RedFire_Region_2)']","[False, False]",1.0,1.0,True
26,"['explore', 'explore']","['Explore()', 'Explore()']","[True, True]",1.0,1.0,True
27,"['explore', 'explore']","['Explore()', 'Explore()']","[True, True]",1.0,1.0,True
28,"['clear inventory', 'clear inventory']","['ClearInventory()', 'ClearInventory()']","[True, True]",1.0,1.0,True
29,"['navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,1.0,True
30,"['Carry(LostPersonThomas)', 'Carry(LostPersonThomas)']","['Carry(LostPersonThomas)', 'Carry(LostPersonThomas)']","[False, False]",1.0,1.0,True
31,"['explore', 'explore']","['Explore()', 'Explore()']","[True, True]",1.0,1.0,True
32,"['carry LostPersonThomas', 'carry LostPersonThomas']","['Carry(LostPersonThomas)', 'Carry(LostPersonThomas)']","[False, False]",1.0,1.0,True
33,"['navigate to object DepositFacility', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)']","[True, True]",1.0,1.0,True
34,"['dropoff LostPersonThomas at DepositFacility', 'dropoff LostPersonThomas at DepositFacility']","['DropOff(DepositFacility, LostPersonThomas)', 'DropOff(DepositFacility, LostPersonThomas)']","[False, False]",1.0,1.0,True
