Step,Pre-Action,Action,Success,Coverage,Transport Rate,Finished
0,"['navigate to object ReservoirOmaha', 'navigate to object ReservoirWhosville', 'explore', 'explore']","['NavigateTo(ReservoirOmaha)', 'NavigateTo(ReservoirWhosville)', 'Explore()', 'Explore()']","[True, True, True, True]",0.3333333333333333,0.13333333333333333,False
1,"['get supply ReservoirOmaha', 'get supply ReservoirWhosville', 'explore', 'explore']","['GetSupply(ReservoirOmaha)', 'GetSupply(ReservoirWhosville)', 'Explore()', 'Explore()']","[True, True, True, True]",0.3333333333333333,0.26666666666666666,False
2,"['navigate to object EnglandFire_Region_1', 'navigate to object TownFire_Region_1', 'explore', 'explore']","['NavigateTo(EnglandFire_Region_1)', 'NavigateTo(TownFire_Region_1)', 'Explore()', 'Explore()']","[True, True, True, True]",0.6666666666666666,0.4666666666666667,False
3,"['use supply Sand on EnglandFire_Region_1', 'use supply Water on TownFire_Region_1', 'navigate to object ReservoirWhosville', 'navigate to object ReservoirOmaha']","['UseSupply(EnglandFire, Sand)', 'UseSupply(TownFire, Water)', 'NavigateTo(ReservoirWhosville)', 'NavigateTo(ReservoirOmaha)']","[True, True, True, True]",0.6666666666666666,0.6666666666666666,False
4,"['navigate to object TownFire_Region_2', 'get supply ReservoirWhosville', 'navigate to object TownFire_Region_2', 'get supply ReservoirOmaha']","['NavigateTo(TownFire_Region_2)', 'GetSupply(ReservoirWhosville)', 'NavigateTo(TownFire_Region_2)', 'GetSupply(ReservoirOmaha)']","[True, False, True, True]",0.6666666666666666,0.6666666666666666,False
5,"['use supply Water on TownFire_Region_2', 'navigate to object ReservoirWhosville', 'use supply Water on TownFire', 'store supply DepositFacility']","['UseSupply(TownFire, Water)', 'NavigateTo(ReservoirWhosville)', 'UseSupply(TownFire, Water)', 'StoreSupply(DepositFacility)']","[False, True, False, False]",0.8333333333333334,0.6666666666666666,False
6,"['navigate to object ReservoirWhosville', 'get supply ReservoirWhosville', 'navigate to object ReservoirWhosville', 'navigate to object DepositFacility']","['NavigateTo(ReservoirWhosville)', 'GetSupply(ReservoirWhosville)', 'NavigateTo(ReservoirWhosville)', 'NavigateTo(DepositFacility)']","[True, True, True, True]",0.8333333333333334,0.7333333333333333,False
7,"['navigate to object TownFire_Region_2', 'use supply Water on TownFire_Region_2', 'get supply ReservoirWhosville', 'navigate to object DepositFacility']","['NavigateTo(TownFire_Region_2)', 'UseSupply(TownFire, Water)', 'GetSupply(ReservoirWhosville)', 'NavigateTo(DepositFacility)']","[True, False, True, True]",0.8333333333333334,0.7333333333333333,False
8,"['use supply Water on TownFire', 'navigate to object TownFire_Region_2', 'navigate to object TownFire', 'clear inventory']","['UseSupply(TownFire, Water)', 'NavigateTo(TownFire_Region_2)', 'NavigateTo(TownFire_Region_1)', 'ClearInventory()']","[False, True, False, True]",0.8333333333333334,0.7333333333333333,False
9,"['navigate to object TownFire_Region_2', 'use supply Water on TownFire_Region_2', 'explore', 'navigate to object ReservoirWhosville']","['NavigateTo(TownFire_Region_2)', 'UseSupply(TownFire, Water)', 'Explore()', 'NavigateTo(ReservoirWhosville)']","[True, True, True, True]",0.8333333333333334,0.7333333333333333,False
10,"['use supply Water on TownFire_Region_2', 'navigate to object TownFire_Region_2', 'navigate to object TownFire_Region_2', 'get supply ReservoirWhosville']","['UseSupply(TownFire, Water)', 'NavigateTo(TownFire_Region_2)', 'NavigateTo(TownFire_Region_2)', 'GetSupply(ReservoirWhosville)']","[False, True, True, True]",0.8333333333333334,0.7333333333333333,False
11,"['navigate to object TownFire_Region_2', 'use supply Water on TownFire_Region_2', 'use supply Water on TownFire_Region_2', 'navigate to object DepositFacility']","['NavigateTo(TownFire_Region_2)', 'UseSupply(TownFire, Water)', 'UseSupply(TownFire, Water)', 'NavigateTo(DepositFacility)']","[True, False, True, True]",0.8333333333333334,0.8,False
12,"['carry LostPersonJeremy', 'carry LostPersonJeremy', 'explore', 'navigate to object DepositFacility']","['Carry(LostPersonJeremy)', 'Carry(LostPersonJeremy)', 'Explore()', 'NavigateTo(DepositFacility)']","[False, False, True, True]",1.0,0.8,False
13,"['navigate to object LostPersonJeremy', 'navigate to object LostPersonJeremy', 'explore', 'navigate to object DepositFacility']","['NavigateTo(LostPersonJeremy)', 'NavigateTo(LostPersonJeremy)', 'Explore()', 'NavigateTo(DepositFacility)']","[True, True, True, True]",1.0,0.8666666666666667,False
14,"['carry LostPersonJeremy', 'carry LostPersonJeremy', 'navigate to object ReservoirWhosville', 'navigate to object TownFire_Region_2']","['Carry(LostPersonJeremy)', 'Carry(LostPersonJeremy)', 'NavigateTo(ReservoirWhosville)', 'NavigateTo(TownFire_Region_2)']","[True, True, True, False]",1.0,0.9333333333333333,False
15,"['navigate to object DepositFacility', 'navigate to object DepositFacility', 'get supply ReservoirWhosville', 'navigate to object DepositFacility']","['NavigateTo(DepositFacility)', 'NavigateTo(DepositFacility)', 'GetSupply(ReservoirWhosville)', 'NavigateTo(DepositFacility)']","[True, True, True, True]",1.0,0.9333333333333333,False
16,"['dropoff LostPersonJeremy at DepositFacility', 'dropoff LostPersonJeremy at DepositFacility', 'navigate to object TownFire_Region_2', 'navigate to object TownFire_Region_2']","['DropOff(DepositFacility, LostPersonJeremy)', 'DropOff(DepositFacility, LostPersonJeremy)', 'NavigateTo(TownFire_Region_2)', 'NavigateTo(TownFire_Region_2)']","[True, True, False, False]",1.0,1.0,True
17,"['explore', 'explore', 'explore', 'explore']","['Explore()', 'Explore()', 'Explore()', 'Explore()']","[True, False, True, True]",1.0,1.0,True
18,"['Done', 'Done', 'Done', 'Done']","['Done', 'Done', 'Done', 'Done']","[True, True, True, True]",1.0,1.0,True
